"group","year","size","mean_grade","date","map","action"
"Girtab",1617,6,4.67,"17/11/2016 16:06:36",2,1
"Girtab",1617,6,4.67,"17/11/2016 16:06:50",2,1
"Girtab",1617,6,4.67,"17/11/2016 16:06:50",2,2
"Girtab",1617,6,4.67,"17/11/2016 16:06:57",2,4
"Girtab",1617,6,4.67,"17/11/2016 16:07:20",3,1
"Girtab",1617,6,4.67,"17/11/2016 16:07:21",3,2
"Girtab",1617,6,4.67,"17/11/2016 16:07:30",3,3
"Girtab",1617,6,4.67,"17/11/2016 16:07:41",3,4
"Girtab",1617,6,4.67,"17/11/2016 16:08:05",4,1
"Girtab",1617,6,4.67,"17/11/2016 16:08:07",4,2
"Girtab",1617,6,4.67,"17/11/2016 16:08:20",4,3
"Girtab",1617,6,4.67,"17/11/2016 16:08:40",4,4
"Girtab",1617,6,4.67,"17/11/2016 16:09:40",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:09:40",1,2
"Girtab",1617,6,4.67,"17/11/2016 16:09:42",1,4
"Girtab",1617,6,4.67,"17/11/2016 16:10:24",5,1
"Girtab",1617,6,4.67,"17/11/2016 16:10:25",5,2
"Girtab",1617,6,4.67,"17/11/2016 16:10:33",5,3
"Girtab",1617,6,4.67,"17/11/2016 16:10:52",5,4
"Girtab",1617,6,4.67,"17/11/2016 16:11:45",6,1
"Girtab",1617,6,4.67,"17/11/2016 16:11:46",6,2
"Girtab",1617,6,4.67,"17/11/2016 16:11:58",6,3
"Girtab",1617,6,4.67,"17/11/2016 16:13:15",6,4
"Girtab",1617,6,4.67,"17/11/2016 16:13:51",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:13:51",1,2
"Girtab",1617,6,4.67,"17/11/2016 16:13:53",1,4
"Girtab",1617,6,4.67,"17/11/2016 16:14:38",7,1
"Girtab",1617,6,4.67,"17/11/2016 16:14:39",7,2
"Girtab",1617,6,4.67,"17/11/2016 16:15:02",7,3
"Girtab",1617,6,4.67,"17/11/2016 16:15:53",7,4
"Girtab",1617,6,4.67,"17/11/2016 16:16:54",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:16:54",1,2
"Girtab",1617,6,4.67,"17/11/2016 16:16:55",1,4
"Girtab",1617,6,4.67,"17/11/2016 16:17:13",8,1
"Girtab",1617,6,4.67,"17/11/2016 16:17:13",8,2
"Girtab",1617,6,4.67,"17/11/2016 16:17:25",8,3
"Girtab",1617,6,4.67,"17/11/2016 16:18:05",8,4
"Girtab",1617,6,4.67,"17/11/2016 16:19:19",8,1
"Girtab",1617,6,4.67,"17/11/2016 16:19:19",8,2
"Girtab",1617,6,4.67,"17/11/2016 16:19:34",8,3
"Girtab",1617,6,4.67,"17/11/2016 16:25:15",8,4
"Girtab",1617,6,4.67,"17/11/2016 16:26:01",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:26:02",1,2
"Girtab",1617,6,4.67,"17/11/2016 16:26:03",1,4
"Girtab",1617,6,4.67,"17/11/2016 16:26:17",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:26:17",1,2
"Girtab",1617,6,4.67,"17/11/2016 16:26:18",1,4
"Girtab",1617,6,4.67,"17/11/2016 16:26:22",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:26:23",1,2
"Girtab",1617,6,4.67,"17/11/2016 16:26:33",1,3
"Girtab",1617,6,4.67,"17/11/2016 16:29:28",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:29:29",1,2
"Girtab",1617,6,4.67,"17/11/2016 16:29:39",1,3
"Girtab",1617,6,4.67,"17/11/2016 16:32:30",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:32:40",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:32:41",1,2
"Girtab",1617,6,4.67,"17/11/2016 16:32:57",1,3
"Girtab",1617,6,4.67,"17/11/2016 16:37:43",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:37:47",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:37:48",1,2
"Girtab",1617,6,4.67,"17/11/2016 16:37:59",1,3
"Girtab",1617,6,4.67,"17/11/2016 16:49:32",3,1
"Girtab",1617,6,4.67,"17/11/2016 16:51:07",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:52:15",2,1
"Girtab",1617,6,4.67,"17/11/2016 16:53:50",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:55:07",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:56:44",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:57:06",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:57:37",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:58:05",1,1
"Girtab",1617,6,4.67,"17/11/2016 16:59:04",2,1
"Girtab",1617,6,4.67,"17/11/2016 16:59:36",1,1
"Girtab",1617,6,4.67,"17/11/2016 22:44:39",1,1
"Girtab",1617,6,4.67,"17/11/2016 22:45:10",1,1
"Girtab",1617,6,4.67,"17/11/2016 22:46:10",1,1
"Girtab",1617,6,4.67,"17/11/2016 22:48:47",1,1
"Girtab",1617,6,4.67,"17/11/2016 22:49:15",1,1
"Girtab",1617,6,4.67,"17/11/2016 22:50:02",1,1
"Girtab",1617,6,4.67,"17/11/2016 22:51:58",1,1
"Girtab",1617,6,4.67,"17/11/2016 22:56:02",1,1
"Girtab",1617,6,4.67,"17/11/2016 22:58:08",1,1
"Girtab",1617,6,4.67,"17/11/2016 22:59:42",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:00:41",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:02:01",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:03:21",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:12:13",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:12:59",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:16:16",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:19:18",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:19:40",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:21:20",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:33:10",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:36:01",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:37:38",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:38:54",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:41:12",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:42:34",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:44:10",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:45:17",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:46:00",1,1
"Girtab",1617,6,4.67,"17/11/2016 23:49:19",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:00:25",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:00:25",1,2
"Girtab",1617,6,4.67,"18/11/2016 0:00:35",1,3
"Girtab",1617,6,4.67,"18/11/2016 0:03:29",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:03:30",1,2
"Girtab",1617,6,4.67,"18/11/2016 0:03:38",1,3
"Girtab",1617,6,4.67,"18/11/2016 0:05:32",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:05:32",1,2
"Girtab",1617,6,4.67,"18/11/2016 0:05:42",1,3
"Girtab",1617,6,4.67,"18/11/2016 0:08:34",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:08:35",1,2
"Girtab",1617,6,4.67,"18/11/2016 0:11:07",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:11:07",1,2
"Girtab",1617,6,4.67,"18/11/2016 0:11:14",1,4
"Girtab",1617,6,4.67,"18/11/2016 0:11:17",1,3
"Girtab",1617,6,4.67,"18/11/2016 0:11:17",1,5
"Girtab",1617,6,4.67,"18/11/2016 0:13:38",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:13:39",1,2
"Girtab",1617,6,4.67,"18/11/2016 0:16:11",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:16:12",1,2
"Girtab",1617,6,4.67,"18/11/2016 0:19:32",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:19:32",1,2
"Girtab",1617,6,4.67,"18/11/2016 0:19:43",1,3
"Girtab",1617,6,4.67,"18/11/2016 0:33:14",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:33:15",1,2
"Girtab",1617,6,4.67,"18/11/2016 0:36:52",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:36:53",1,2
"Girtab",1617,6,4.67,"18/11/2016 0:39:23",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:39:24",1,2
"Girtab",1617,6,4.67,"18/11/2016 0:41:22",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:41:22",1,2
"Girtab",1617,6,4.67,"18/11/2016 0:44:08",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:44:09",1,2
"Girtab",1617,6,4.67,"18/11/2016 0:44:17",1,3
"Girtab",1617,6,4.67,"18/11/2016 0:48:02",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:48:02",1,2
"Girtab",1617,6,4.67,"18/11/2016 0:51:00",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:51:01",1,2
"Girtab",1617,6,4.67,"18/11/2016 0:53:20",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:55:24",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:55:25",1,2
"Girtab",1617,6,4.67,"18/11/2016 0:58:43",1,1
"Girtab",1617,6,4.67,"18/11/2016 0:58:43",1,2
"Girtab",1617,6,4.67,"18/11/2016 1:04:28",1,1
"Girtab",1617,6,4.67,"18/11/2016 1:04:28",1,2
"Girtab",1617,6,4.67,"18/11/2016 1:06:15",1,1
"Girtab",1617,6,4.67,"18/11/2016 1:06:15",1,2
"Girtab",1617,6,4.67,"18/11/2016 1:12:54",1,1
"Girtab",1617,6,4.67,"18/11/2016 1:12:55",1,2
"Girtab",1617,6,4.67,"18/11/2016 1:17:05",1,1
"Girtab",1617,6,4.67,"18/11/2016 1:17:36",1,1
"Girtab",1617,6,4.67,"18/11/2016 1:17:57",1,1
"Girtab",1617,6,4.67,"18/11/2016 1:18:54",1,1
"Girtab",1617,6,4.67,"18/11/2016 1:18:55",1,2
"Girtab",1617,6,4.67,"18/11/2016 1:19:28",1,1
"Girtab",1617,6,4.67,"18/11/2016 1:19:29",1,2
"Girtab",1617,6,4.67,"18/11/2016 1:19:36",1,4
"Girtab",1617,6,4.67,"18/11/2016 1:19:39",1,5
"Girtab",1617,6,4.67,"18/11/2016 1:19:40",1,3
"Girtab",1617,6,4.67,"18/11/2016 1:20:59",2,1
"Girtab",1617,6,4.67,"18/11/2016 1:20:59",2,2
"Girtab",1617,6,4.67,"18/11/2016 1:21:06",2,4
"Girtab",1617,6,4.67,"18/11/2016 1:21:08",2,3
"Girtab",1617,6,4.67,"18/11/2016 9:20:29",2,1
"Girtab",1617,6,4.67,"18/11/2016 9:20:30",2,2
"Girtab",1617,6,4.67,"18/11/2016 9:28:28",2,1
"Girtab",1617,6,4.67,"18/11/2016 9:28:28",2,2
"Girtab",1617,6,4.67,"18/11/2016 9:29:23",1,1
"Girtab",1617,6,4.67,"18/11/2016 9:29:24",1,2
"Girtab",1617,6,4.67,"18/11/2016 9:29:30",1,4
"Girtab",1617,6,4.67,"18/11/2016 9:29:32",1,5
"Girtab",1617,6,4.67,"18/11/2016 9:29:33",1,3
"Girtab",1617,6,4.67,"18/11/2016 9:31:41",1,1
"Girtab",1617,6,4.67,"18/11/2016 9:31:41",1,2
"Girtab",1617,6,4.67,"18/11/2016 9:31:48",1,4
"Girtab",1617,6,4.67,"18/11/2016 9:31:50",1,3
"Girtab",1617,6,4.67,"18/11/2016 9:31:50",1,5
"Girtab",1617,6,4.67,"18/11/2016 9:36:35",1,1
"Girtab",1617,6,4.67,"18/11/2016 9:36:35",1,2
"Girtab",1617,6,4.67,"18/11/2016 9:36:42",1,4
"Girtab",1617,6,4.67,"18/11/2016 9:36:44",1,3
"Girtab",1617,6,4.67,"18/11/2016 9:36:44",1,5
"Girtab",1617,6,4.67,"18/11/2016 9:43:44",1,1
"Girtab",1617,6,4.67,"18/11/2016 9:43:45",1,2
"Girtab",1617,6,4.67,"18/11/2016 9:43:51",1,4
"Girtab",1617,6,4.67,"18/11/2016 9:43:54",1,3
"Girtab",1617,6,4.67,"18/11/2016 9:43:54",1,5
"Girtab",1617,6,4.67,"18/11/2016 9:55:47",1,1
"Girtab",1617,6,4.67,"18/11/2016 9:55:51",1,2
"Girtab",1617,6,4.67,"18/11/2016 9:56:10",1,4
"Girtab",1617,6,4.67,"18/11/2016 9:56:19",1,5
"Girtab",1617,6,4.67,"18/11/2016 9:56:20",1,3
"Girtab",1617,6,4.67,"18/11/2016 9:56:30",1,1
"Girtab",1617,6,4.67,"18/11/2016 9:56:41",1,2
"Girtab",1617,6,4.67,"18/11/2016 9:57:13",1,4
"Girtab",1617,6,4.67,"18/11/2016 9:57:25",1,3
"Girtab",1617,6,4.67,"18/11/2016 9:57:25",1,5
"Girtab",1617,6,4.67,"18/11/2016 9:58:01",1,1
"Girtab",1617,6,4.67,"18/11/2016 9:58:07",1,2
"Girtab",1617,6,4.67,"18/11/2016 9:58:34",1,4
"Girtab",1617,6,4.67,"18/11/2016 10:16:00",1,1
"Girtab",1617,6,4.67,"18/11/2016 10:16:01",1,2
"Girtab",1617,6,4.67,"18/11/2016 10:16:08",1,4
"Girtab",1617,6,4.67,"18/11/2016 10:16:10",1,5
"Girtab",1617,6,4.67,"18/11/2016 10:16:11",1,3
"Girtab",1617,6,4.67,"18/11/2016 10:16:31",1,1
"Girtab",1617,6,4.67,"18/11/2016 10:16:34",1,2
"Girtab",1617,6,4.67,"18/11/2016 10:16:53",1,4
"Girtab",1617,6,4.67,"18/11/2016 10:21:55",1,1
"Girtab",1617,6,4.67,"18/11/2016 10:22:25",1,1
"Girtab",1617,6,4.67,"18/11/2016 10:26:30",1,1
"Girtab",1617,6,4.67,"18/11/2016 10:26:30",1,2
"Girtab",1617,6,4.67,"18/11/2016 10:26:37",1,4
"Girtab",1617,6,4.67,"18/11/2016 10:26:40",1,3
"Girtab",1617,6,4.67,"18/11/2016 10:26:40",1,5
"Girtab",1617,6,4.67,"18/11/2016 10:29:51",2,1
"Girtab",1617,6,4.67,"18/11/2016 10:29:52",2,2
"Girtab",1617,6,4.67,"18/11/2016 10:30:40",2,1
"Girtab",1617,6,4.67,"18/11/2016 10:30:57",2,1
"Girtab",1617,6,4.67,"18/11/2016 10:31:00",2,2
"Girtab",1617,6,4.67,"18/11/2016 10:31:37",2,1
"Girtab",1617,6,4.67,"18/11/2016 10:31:41",2,2
"Girtab",1617,6,4.67,"18/11/2016 10:38:35",2,1
"Girtab",1617,6,4.67,"18/11/2016 10:38:36",2,2
"Girtab",1617,6,4.67,"18/11/2016 10:39:12",2,1
"Girtab",1617,6,4.67,"18/11/2016 10:39:17",2,2
"Girtab",1617,6,4.67,"18/11/2016 11:15:14",1,1
"Girtab",1617,6,4.67,"18/11/2016 11:16:03",1,1
"Girtab",1617,6,4.67,"18/11/2016 11:17:20",2,1
"Girtab",1617,6,4.67,"18/11/2016 11:18:07",3,1
"Girtab",1617,6,4.67,"18/11/2016 11:21:09",3,1
"Girtab",1617,6,4.67,"18/11/2016 11:22:15",3,1
"Girtab",1617,6,4.67,"18/11/2016 11:22:16",3,2
"Girtab",1617,6,4.67,"18/11/2016 11:22:43",3,3
"Girtab",1617,6,4.67,"18/11/2016 11:23:57",3,1
"Girtab",1617,6,4.67,"18/11/2016 11:23:58",3,2
"Girtab",1617,6,4.67,"18/11/2016 11:24:29",3,3
"Girtab",1617,6,4.67,"18/11/2016 11:25:03",1,1
"Girtab",1617,6,4.67,"18/11/2016 11:25:38",1,1
"Girtab",1617,6,4.67,"18/11/2016 11:25:39",1,2
"Girtab",1617,6,4.67,"18/11/2016 11:25:57",1,4
"Girtab",1617,6,4.67,"18/11/2016 11:26:09",1,3
"Girtab",1617,6,4.67,"18/11/2016 11:33:09",1,1
"Girtab",1617,6,4.67,"18/11/2016 11:33:11",1,2
"Girtab",1617,6,4.67,"18/11/2016 11:33:31",1,4
"Girtab",1617,6,4.67,"18/11/2016 11:33:44",1,3
"Girtab",1617,6,4.67,"18/11/2016 11:37:46",1,1
"Girtab",1617,6,4.67,"18/11/2016 11:37:47",1,2
"Girtab",1617,6,4.67,"18/11/2016 11:38:02",1,4
"Girtab",1617,6,4.67,"18/11/2016 11:38:11",1,3
"Girtab",1617,6,4.67,"18/11/2016 11:39:46",1,1
"Girtab",1617,6,4.67,"18/11/2016 11:39:46",1,2
"Girtab",1617,6,4.67,"18/11/2016 11:40:05",1,4
"Girtab",1617,6,4.67,"18/11/2016 11:40:12",1,3
"Girtab",1617,6,4.67,"18/11/2016 11:42:12",2,1
"Girtab",1617,6,4.67,"18/11/2016 11:42:13",2,2
"Girtab",1617,6,4.67,"18/11/2016 11:42:34",2,4
"Girtab",1617,6,4.67,"18/11/2016 11:50:17",3,1
"Girtab",1617,6,4.67,"18/11/2016 11:50:17",3,2
"Girtab",1617,6,4.67,"18/11/2016 11:50:20",3,3
"Girtab",1617,6,4.67,"18/11/2016 11:50:22",3,4
"Girtab",1617,6,4.67,"18/11/2016 12:29:03",2,1
"Girtab",1617,6,4.67,"18/11/2016 12:29:04",2,2
"Girtab",1617,6,4.67,"18/11/2016 12:29:10",2,4
"Girtab",1617,6,4.67,"18/11/2016 12:29:50",1,1
"Girtab",1617,6,4.67,"18/11/2016 12:29:50",1,2
"Girtab",1617,6,4.67,"18/11/2016 12:29:56",1,4
"Girtab",1617,6,4.67,"18/11/2016 12:29:59",1,3
"Girtab",1617,6,4.67,"18/11/2016 12:31:47",1,1
"Girtab",1617,6,4.67,"18/11/2016 12:31:48",1,2
"Girtab",1617,6,4.67,"18/11/2016 12:31:53",1,4
"Girtab",1617,6,4.67,"18/11/2016 12:31:56",1,3
"Girtab",1617,6,4.67,"18/11/2016 12:32:22",2,1
"Girtab",1617,6,4.67,"18/11/2016 12:32:23",2,2
"Girtab",1617,6,4.67,"18/11/2016 12:32:29",2,4
"Girtab",1617,6,4.67,"18/11/2016 12:32:32",2,3
"Girtab",1617,6,4.67,"18/11/2016 12:34:12",2,1
"Girtab",1617,6,4.67,"18/11/2016 12:34:12",2,2
"Girtab",1617,6,4.67,"18/11/2016 12:34:19",2,4
"Girtab",1617,6,4.67,"18/11/2016 12:34:22",2,3
"Girtab",1617,6,4.67,"18/11/2016 12:36:29",2,1
"Girtab",1617,6,4.67,"18/11/2016 12:36:30",2,2
"Girtab",1617,6,4.67,"18/11/2016 12:36:36",2,4
"Girtab",1617,6,4.67,"18/11/2016 12:36:39",2,3
"Girtab",1617,6,4.67,"18/11/2016 12:37:05",2,1
"Girtab",1617,6,4.67,"18/11/2016 12:37:18",2,1
"Girtab",1617,6,4.67,"18/11/2016 12:37:43",2,1
"Girtab",1617,6,4.67,"18/11/2016 12:38:07",2,1
"Girtab",1617,6,4.67,"18/11/2016 12:38:18",2,2
"Girtab",1617,6,4.67,"18/11/2016 12:39:17",2,4
"Girtab",1617,6,4.67,"18/11/2016 12:45:53",1,1
"Girtab",1617,6,4.67,"18/11/2016 12:45:53",1,2
"Girtab",1617,6,4.67,"18/11/2016 12:45:59",1,4
"Girtab",1617,6,4.67,"18/11/2016 12:46:02",1,3
"Girtab",1617,6,4.67,"18/11/2016 12:46:02",1,5
"Girtab",1617,6,4.67,"18/11/2016 12:46:22",1,1
"Girtab",1617,6,4.67,"18/11/2016 12:46:22",1,2
"Girtab",1617,6,4.67,"18/11/2016 12:46:29",1,4
"Girtab",1617,6,4.67,"18/11/2016 12:46:32",1,3
"Girtab",1617,6,4.67,"18/11/2016 12:46:32",1,5
"Girtab",1617,6,4.67,"18/11/2016 12:47:56",1,1
"Girtab",1617,6,4.67,"18/11/2016 12:47:57",1,2
"Girtab",1617,6,4.67,"18/11/2016 12:48:03",1,4
"Girtab",1617,6,4.67,"18/11/2016 12:54:48",1,1
"Girtab",1617,6,4.67,"18/11/2016 12:58:12",1,1
"Girtab",1617,6,4.67,"18/11/2016 12:58:41",1,1
"Girtab",1617,6,4.67,"18/11/2016 12:59:54",1,1
"Girtab",1617,6,4.67,"18/11/2016 13:08:11",1,1
"Girtab",1617,6,4.67,"18/11/2016 13:08:12",1,2
"Girtab",1617,6,4.67,"18/11/2016 13:08:40",1,1
"Girtab",1617,6,4.67,"18/11/2016 13:10:30",2,1
"Girtab",1617,6,4.67,"18/11/2016 13:16:54",1,1
"Girtab",1617,6,4.67,"18/11/2016 13:27:33",1,1
"Girtab",1617,6,4.67,"18/11/2016 13:28:51",1,1
"Girtab",1617,6,4.67,"18/11/2016 13:30:35",1,1
"Girtab",1617,6,4.67,"18/11/2016 13:48:34",2,1
"Girtab",1617,6,4.67,"18/11/2016 13:58:49",1,1
"Girtab",1617,6,4.67,"18/11/2016 14:00:54",1,1
"Girtab",1617,6,4.67,"18/11/2016 14:09:15",1,1
"Girtab",1617,6,4.67,"18/11/2016 14:10:20",1,1
"Girtab",1617,6,4.67,"18/11/2016 14:10:43",1,1
"Girtab",1617,6,4.67,"18/11/2016 14:18:38",1,1
"Girtab",1617,6,4.67,"18/11/2016 16:43:36",1,1
"Girtab",1617,6,4.67,"18/11/2016 16:44:32",1,1
"Girtab",1617,6,4.67,"18/11/2016 16:45:25",1,1
"Girtab",1617,6,4.67,"18/11/2016 16:45:48",1,1
"Girtab",1617,6,4.67,"18/11/2016 17:55:49",1,1
"Girtab",1617,6,4.67,"18/11/2016 17:56:07",1,1
"Girtab",1617,6,4.67,"18/11/2016 17:57:02",1,1
"Girtab",1617,6,4.67,"18/11/2016 17:57:26",1,1
"Girtab",1617,6,4.67,"18/11/2016 18:00:22",1,1
"Girtab",1617,6,4.67,"18/11/2016 18:03:15",1,1
"Girtab",1617,6,4.67,"18/11/2016 23:47:19",1,1
"Girtab",1617,6,4.67,"19/11/2016 0:02:48",1,1
"Girtab",1617,6,4.67,"19/11/2016 0:03:27",4,1
"Girtab",1617,6,4.67,"19/11/2016 0:10:31",1,1
"Girtab",1617,6,4.67,"19/11/2016 9:45:22",2,1
"Girtab",1617,6,4.67,"19/11/2016 9:45:23",2,2
"Girtab",1617,6,4.67,"19/11/2016 9:45:29",2,4
"Girtab",1617,6,4.67,"19/11/2016 9:48:36",1,1
"Girtab",1617,6,4.67,"19/11/2016 9:48:36",1,2
"Girtab",1617,6,4.67,"19/11/2016 9:48:42",1,4
"Girtab",1617,6,4.67,"19/11/2016 9:48:45",1,3
"Girtab",1617,6,4.67,"19/11/2016 9:49:15",1,1
"Girtab",1617,6,4.67,"19/11/2016 9:49:15",1,2
"Girtab",1617,6,4.67,"19/11/2016 9:49:21",1,4
"Girtab",1617,6,4.67,"19/11/2016 9:49:24",1,3
"Girtab",1617,6,4.67,"19/11/2016 9:51:14",1,1
"Girtab",1617,6,4.67,"19/11/2016 9:51:14",1,2
"Girtab",1617,6,4.67,"19/11/2016 9:51:20",1,4
"Girtab",1617,6,4.67,"19/11/2016 9:51:23",1,3
"Girtab",1617,6,4.67,"19/11/2016 9:51:40",1,1
"Girtab",1617,6,4.67,"19/11/2016 9:51:41",1,2
"Girtab",1617,6,4.67,"19/11/2016 9:51:47",1,4
"Girtab",1617,6,4.67,"19/11/2016 9:51:49",1,3
"Girtab",1617,6,4.67,"19/11/2016 11:28:15",1,1
"Girtab",1617,6,4.67,"19/11/2016 11:28:15",1,2
"Girtab",1617,6,4.67,"19/11/2016 11:28:28",1,4
"Girtab",1617,6,4.67,"19/11/2016 11:28:33",1,3
"Girtab",1617,6,4.67,"19/11/2016 11:28:48",1,5
"Girtab",1617,6,4.67,"19/11/2016 11:29:17",1,1
"Girtab",1617,6,4.67,"19/11/2016 11:29:18",1,2
"Girtab",1617,6,4.67,"19/11/2016 11:29:29",1,4
"Girtab",1617,6,4.67,"19/11/2016 11:29:34",1,3
"Girtab",1617,6,4.67,"19/11/2016 11:29:46",1,5
"Girtab",1617,6,4.67,"19/11/2016 11:30:40",1,1
"Girtab",1617,6,4.67,"19/11/2016 11:30:41",1,2
"Girtab",1617,6,4.67,"19/11/2016 11:30:51",1,4
"Girtab",1617,6,4.67,"19/11/2016 11:30:55",1,3
"Girtab",1617,6,4.67,"19/11/2016 11:31:07",1,5
"Girtab",1617,6,4.67,"19/11/2016 11:31:21",1,1
"Girtab",1617,6,4.67,"19/11/2016 11:31:21",1,2
"Girtab",1617,6,4.67,"19/11/2016 11:31:32",1,4
"Girtab",1617,6,4.67,"19/11/2016 11:31:37",1,3
"Girtab",1617,6,4.67,"19/11/2016 11:31:42",1,5
"Girtab",1617,6,4.67,"19/11/2016 11:32:03",1,1
"Girtab",1617,6,4.67,"19/11/2016 11:32:04",1,2
"Girtab",1617,6,4.67,"19/11/2016 11:32:14",1,4
"Girtab",1617,6,4.67,"19/11/2016 11:32:18",1,3
"Girtab",1617,6,4.67,"19/11/2016 11:41:19",1,1
"Girtab",1617,6,4.67,"19/11/2016 11:41:20",1,2
"Girtab",1617,6,4.67,"19/11/2016 11:41:31",1,4
"Girtab",1617,6,4.67,"19/11/2016 11:41:36",1,3
"Girtab",1617,6,4.67,"19/11/2016 11:42:54",1,1
"Girtab",1617,6,4.67,"19/11/2016 11:42:55",1,2
"Girtab",1617,6,4.67,"19/11/2016 11:43:06",1,4
"Girtab",1617,6,4.67,"19/11/2016 11:43:11",1,3
"Girtab",1617,6,4.67,"19/11/2016 11:43:17",1,5
"Girtab",1617,6,4.67,"19/11/2016 11:44:23",2,1
"Girtab",1617,6,4.67,"19/11/2016 11:44:24",2,2
"Girtab",1617,6,4.67,"19/11/2016 11:44:35",2,4
"Girtab",1617,6,4.67,"19/11/2016 11:48:33",2,1
"Girtab",1617,6,4.67,"19/11/2016 11:48:34",2,2
"Girtab",1617,6,4.67,"19/11/2016 11:48:46",2,4
"Girtab",1617,6,4.67,"19/11/2016 11:49:21",1,1
"Girtab",1617,6,4.67,"19/11/2016 11:49:22",1,2
"Girtab",1617,6,4.67,"19/11/2016 11:49:35",1,4
"Girtab",1617,6,4.67,"19/11/2016 11:49:40",1,3
"Girtab",1617,6,4.67,"19/11/2016 11:49:46",1,5
"Girtab",1617,6,4.67,"19/11/2016 11:51:38",1,1
"Girtab",1617,6,4.67,"19/11/2016 11:51:39",1,2
"Girtab",1617,6,4.67,"19/11/2016 11:51:51",1,4
"Girtab",1617,6,4.67,"19/11/2016 11:51:56",1,3
"Girtab",1617,6,4.67,"19/11/2016 11:52:02",1,5
"Girtab",1617,6,4.67,"19/11/2016 11:52:48",1,1
"Girtab",1617,6,4.67,"19/11/2016 11:52:49",1,2
"Girtab",1617,6,4.67,"19/11/2016 11:53:02",1,4
"Girtab",1617,6,4.67,"19/11/2016 11:53:06",1,5
"Girtab",1617,6,4.67,"19/11/2016 11:53:26",2,1
"Girtab",1617,6,4.67,"19/11/2016 11:53:27",2,2
"Girtab",1617,6,4.67,"19/11/2016 11:53:39",2,4
"Girtab",1617,6,4.67,"19/11/2016 11:53:44",2,3
"Girtab",1617,6,4.67,"19/11/2016 11:54:21",2,5
"Girtab",1617,6,4.67,"19/11/2016 11:56:23",2,1
"Girtab",1617,6,4.67,"19/11/2016 11:56:24",2,2
"Girtab",1617,6,4.67,"19/11/2016 11:56:36",2,4
"Girtab",1617,6,4.67,"19/11/2016 11:56:41",2,3
"Girtab",1617,6,4.67,"19/11/2016 12:01:47",2,1
"Girtab",1617,6,4.67,"19/11/2016 12:02:06",2,1
"Girtab",1617,6,4.67,"19/11/2016 12:02:06",2,2
"Girtab",1617,6,4.67,"19/11/2016 12:02:20",2,4
"Girtab",1617,6,4.67,"19/11/2016 12:02:26",2,3
